57,Jefe de Departamento Establecimiento Asi
58,Jefe de Divisin Establecimiento Asisten
59,Coordinador Profesional Asistencial
60,Jefe de Servicio Mdico o Equivalente
61,Jefe de Seccin Mdico o Equivalente
62,Jefe Departamento Alimentacin Estableci
63,Jefe Departamento Alimentacin Estableci
64,Jefe Departamento Alimentacin Estableci
65,Jefe Departamento Servicio Social Establ
66,Jefe Departamento Servicio Social Establ
67,Jefe Departamento Servicio Social Establ
68,Supervisor Profesional Servicio Social o
69,Supervisor Profesional Alimentacin o Eq
70,Supervisor Profesional Terapista Fsico
71,Jefe Departamento Enfermera Establecimi
72,Jefe Departamento Enfermera Establecimi
73,Jefe Departamento Enfermera Establecimi
74,Jefe Departamento Estadistcas Estableci
75,Jefe Departamento Estadistcas Estableci
76,Jefe Departamento Estadistcas Estableci
77,Encargado de Enfermera
78,Supervisor Tcnico de Enfermera
79,Supervisor Tcnico de Auxiliares Tcnico
80,Supervisor Tcnico de Estadsticas o Equ
81,Supervisor Tcnico de Inspectores Sanita
82,Jefe de Unidad Enfermera
83,Jefe de Unidad de Auxiliares Tcnicos o
84,Director de Sanidad de Fronteras y Trans
85,Director de Sanidad de Fronteras y Trans
86,Director de Centro de Reconocimientos M
87,Director de Centro de Reconocimientos M
88,Jefe de Departamento Mantenimiento y Ser
89,Jefe de Divisin Mantenimiento y Servici
90,Jefe de Divisin Mantenimiento Estableci
91,Jefe de Divisin Mantenimiento Estableci
92,Jefe de Seccin Mantenimiento Establecim
93,Encargado Sector Mantenimiento Estableci
94,Supervisor de Mantenimiento
95,Jefe de Divisin Servicios Generales Est
96,Jefe Seccin Servicios Generales Estable
97,Jefe Seccin Servicios Generales Estable
98,Encargado Sector Servicios Generales Est
99,Supervisor de Servicios Generales
0,AUDITOR A-0
0,AUDITOR B-0
3,PROFESIONAL MDICO 3
8,PROFESIONAL MDICO 8
14,PROFESIONAL MDICO 14
0,AUXILIAR TCNICO
1,ENFERMERO
1,ANESTESILOGO 1
5,ADMINISTRATIVO 5
8,ADMINISTRATIVO 8
9,ADMINISTRATIVO 9
11,ADMINISTRATIVO 11
12,ADMINISTRATIVO 12
13,ADMINISTRATIVO 13
28,ADMINISTRATIVO 28
29,ADMINISTRATIVO 29
30,ADMINISTRATIVO 30
31,ADMINISTRATIVO 31
1,I
2,II
3,III
4,IV
5,V
6,VI
7,VII
8,VIII
9,IX
10,X
11,XI
1,24
2,23
3,22
4,21
5,20
6,19
103,18
301,15
304,12
401,A1
402,A2
403,A3
404,A4
405,A5
406,A6
407,A7
408,A8
411,B1
412,B2
413,B3
414,B4
415,B5
416,B6
417,B7
418,B8
421,C1
422,C2
423,C3
424,C4
425,C5
426,C6
427,C7
428,C8
431,D1
432,D2
433,D3
434,D4
435,D5
436,D6
437,D7
438,D8
441,E1
442,E2
443,E3
444,E4
445,E5
446,E6
447,E7
448,E8
451,F1
452,F2
453,F3
454,F4
455,F5
456,F6
457,F7
458,F8
1,A-3
2,A-2
3,A-1
4,B-3
5,B-2
6,B 1
7,C 4
8,C-3
9,C-2
10,C-1
11,Cursantes
0,GENERAL
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
101,101
102,102
103,103
104,104
105,105
106,106
107,107
108,108
109,109
110,110
111,111
112,112
113,113
114,114
115,115
116,116
117,117
118,118
119,119
120,120
121,121
1000,EX-AFJP
1,Jefe de Departamento
2,Jefe de Departamento
3,Jefe de Divisin/Prof.
4,Jefe de Divisin/Prof.
5,Jefe de Seccin/Prof.
122,DIRECTOR EJECUTIVO (G-01)
123,SUBDIRECTOR EJECUTIVO (G-02)
124,GERENTE (G-06)
125,DIRECTOR (G-04)
126,GERENTE (G-05)
127,Asesor
129,DIRECTOR GENERAL (G-03)
999,SIN DISCRIMINAR
1,Jefe de Departamento
2,Asimilado Gerente General
3,Jefe de Divisin/Prof.
4,Asimilado Subgerente General
5,Jefe de Seccin/Prof.
6,Jefe de Seccin/Prof.
7,Asimilado Gerente
8,Asimilado Subgerente
11,Tcnico de 2
18,Admisin y Ejecucin
19,Asimilado Gerente General
20,Asimilado Subgerente General
21,Asimilado Gerente
22,Asimilado Subgerente
52,Z81
1,Jefe de Departamento
2,Jefe de Departamento
3,Jefe de Divisin/Prof.
4,Jefe de Divisin/Prof.
5,Jefe de Seccin/Prof.
6,Jefe de Seccin/Prof.
7,Jefe de Seccin/Prof.
8,Jefe de Seccin/Prof.
9,Tcnico de 2
10,Tcnico de 2
11,Tcnico de 2
12,Tcnico de 2
13,Tcnico de 1
14,Tcnico de 1
15,Tcnico de 1
16,Tcnico de 1
17,Admisin y Ejecucin
18,Admisin y Ejecucin
19,Admisin y Ejecucin
20,Contratado por Suma Fija
21,Z01
22,Z06
23,Z07
24,Z09
25,Z34
26,Z36
27,Z37
28,Z43
29,Z45
30,Z56
31,Z57
32,Z58
33,Z59
34,Z62
35,Z65
36,Z67
37,Z68
38,Z69
39,Z70
40,Z71
41,Z72
42,Z73
43,Z74
44,Z75
45,Z76
46,Z77
47,Z78
48,Z79
49,Z80
50,Z22
51,Z47
52,Z81
53,Z55
54,Z32
55,Z33
1,GERENTE
2,SUBGERENTE
3,ASESORES
4,GERENTE
5,SUBGERENTE
6,JEFE DE DEPARTAMENTO
7,PROFESIONALES SENIOR
8,PROFESIONALES SEMI SR
9,PROFESIONALES JUNIOR
10,A1 JEFE DE DEPARTAMENTO
11,A2 JEFE DE DEPARTAMENTO
12,A3 JEFE DE DEPARTAMENTO
13,B1 JEFE DE DEPARTAMENTO
14,B2 JEFE DE DEPARTAMENTO
15,B3 JEFE DE DEPARTAMENTO
16,C1 JEFE DE DEPARTAMENTO
17,C2 JEFE DE DEPARTAMENTO
20,A1 PROFESIONALES JUNIOR
30,A1 PROFESIONALES SEMISENIOR
35,D3 PROFESIONALES SEMISENIOR
40,A1 PROFESIONALES JUNIOR
50,A1 TECNICOS SENIOR
80,A1 SECRETARIAS SENIOR
81,B1 SECRETARIAS SENIOR
90,A1 SECRETARIAS SEMISENIOR
91,B1 SECRETARIAS SEMISENIOR
92,C2 SECRETARIAS SEMI SENIOR
200,A1 ADMINISTRATIVOS SENIOR
201,C2 ADMINISTRATIVOS SENIOR
300,A1 ADMINISTRATIVOS SEMISENIOR
500,A1 SERVICIOS
501,C2 SERVICIOS
101,A0
102,B1
103,B0
104,C2
105,C1
106,C0
107,D3
108,D2
109,D1
110,D0
111,E4
112,E3
113,E2
114,E1
115,E0
116,GUARDIAS DAS HBILES
117,GUARDIAS DAS FERIADOS Y FINES DE SEMANA
120,A0
129,B1
130,B0
138,C2
139,C1
140,C0
147,D3
148,D2
149,D1
150,D0
156,E4
157,E3
158,E2
159,E1
160,E0
200,PROFESIONAL SUPERIOR
209,PROFESIONAL SUPERIOR 9
210,PROFESIONAL SUPERIOR 10
300,PROFESIONAL PRINCIPAL
306,PROFESIONAL PRINCIPAL 6
307,PROFESIONAL PRINCIPAL 7
308,PROFESIONAL PRINCIPAL 8
309,PROFESIONAL PRINCIPAL 9
310,PROFESIONAL PRINCIPAL 10
311,PROFESIONAL PRINCIPAL 11
312,O312
313,PROF PPAL GRADO 0 SUBDIRECTOR
400,PROFESIONAL ADJUNTO
403,PROFESIONAL ADJUNTO 3
404,PROFESIONAL ADJUNTO 4
405,PROFESIONAL ADJUNTO 5
406,PROFESIONAL ADJUNTO 6
407,PROFESIONAL ADJUNTO 7
408,PROFESIONAL ADJUNTO 8
409,PROFESIONAL ADJUNTO 9
410,PROFESIONAL ADJUNTO 10
500,PROFESIONAL ASISTENTE
501,PROFESIONAL ASISTENTE 1
502,PROFESIONAL ASISTENTE 2
503,PROFESIONAL ASISTENTE 3
504,PROFESIONAL ASISTENTE 4
505,PROFESIONAL ASISTENTE 5
506,PROFESIONAL ASISTENTE 6
507,PROFESIONAL ADJUNTO 7
508,PROFESIONAL ADJUNTO 8
509,PROFESIONAL ADJUNTO 9
510,PROFESIONAL ADJUNTO 10
1,JEFE DE RESIDENTES (DTO. 1893/83)
2,RESIDENTE DE 1ER. A?O (DTO.1893/83)
3,RESIDENTE DE 2DO. A?O (DTO. 1893/83)
4,RESIDENTE DE 3ER. A?O (DTO.1893/83)
5,RESIDENTE DE 4TO. A?O (DTO.1893/83)
10,JEFE DE RESIDENTES (DTO. 277/91)
11,RESIDENTE DE 1ER.A?O (DTO. 277/91)
12,RESIDENTE DE 2DO.A?O (DTO. 277/91)
13,RESIDENTE DE 3ER. A?O (DTO.277/91)
14,RESIDENTE DE 4TO. A?O (DTO. 277/91)
15,RESIDENTE - MES
16,RESIDENTE 1ER A?O (DTO 530/06)
17,RESIDENTE 2DO A?O (DTO 530/06)
18,RESIDENTE 3ER A?O (DTO 530/06)
19,RESIDENTE 4TO A?O (DTO 530/06)
20,JEFE RESIDENTES (DTO 530/06)
30,JEFE RESIDENTES (DTO.1161/2009)
31,RESIDENTES 4 AO DTO 1161/2009
32,RESIDENTES 3 AO DTO.1161/2009
33,RESIDENTES 2 AO DTO.1161/2009
34,RESIDENTES 1 AO DTO.1161/2009
40,JEFE RESIDENTES (DTO. 1133/2009)
41,RESIDENTES 4 AO DTO.1133/2009
42,RESIDENTES 3 AO DTO.1133/2009
43,RESIDENTES 2 AO DTO.1133/2009
44,RESIDENTES 1 AO DTO.1133/2009
45,RESIDENCIA POST BASICA 2DO.AO DTO.1161
46,RESIDENCIA POST BASICA 1ER.AO DTO.1161
47,RESIDENCIA POST BASICA 2DO.AO DTO.1133
48,RESIDENCIA POST BASICA 1ER.AO DTO.1133
1,SECRETARIO DEL DIRECTORIO
2,GERENTE
3,SUBGERENTE
4,COORDINADOR DEPARTAMENTAL
5,TECNICO PROFESIONAL A
6,TECNICO PROFESIONAL B
7,TECNICO PROFESIONAL C
8,ADMINISTRATIVO A
9,ADMINISTRATIVO B
10,ADMINISTRATIVO C
11,OPERARIO A
12,OPERARIO B
13,OPERARIO C
14,STAFF A
15,STAFF B
16,STAFF C
5,PROFESIONAL O 5
105,JEFATURA A - NIVEL 5
106,JEFATURA A - NIVEL 4
107,JEFATURA A - NIVEL 3
108,JEFATURA A - NIVEL 2
109,JEFATURA A - NIVEL 1
115,JEFATURA B - NIVEL 5
116,JEFATURA B - NIVEL 4
117,JEFATURA B - NIVEL 3
118,JEFATURA B - NIVEL 2
119,JEFATURA B - NIVEL 1
125,JEFATURA C - NIVEL 5
126,JEFATURA C - NIVEL 4
127,JEFATURA C - NIVEL 3
128,JEFATURA C - NIVEL 2
129,JEFATURA C - NIVEL 1
205,PROFESIONAL A - NIVEL 5
206,PROFESIONAL A - NIVEL 4
207,PROFESIONAL A - NIVEL 3
208,PROFESIONAL A - NIVEL 2
209,PROFESIONAL A - NIVEL 1
215,PROFESIONAL B - NIVEL 5
216,PROFESIONAL B - NIVEL 4
217,PROFESIONAL B - NIVEL 3
218,PROFESIONAL B-NIVEL 2
219,PROFESIONAL B-NIVEL 1
225,PROFESIONAL C-NIVEL 5
226,PROFESIONAL C-NIVEL 4
227,PROFESIONAL C-NIVEL 3
228,PROFESIONAL C-NIVEL 2
229,PROFESIONAL C-NIVEL 1
305,TCNICO A-NIVEL 5
306,TCNICO A-NIVEL 4
307,TCNICO A-NIVEL 3
308,TCNICO A-NIVEL 2
309,TCINO A-NIVEL 1
315,TCNICO B-NIVEL 5
316,TCNICO B-NIVEL 4
317,TCNICO B-NIVEL 3
318,TCNICO B-NIVEL 2
319,TCNICO B-NIVEL 1
325,TCNICO C-NIVEL 5
326,TECNICO C - NIVEL 4
327,TECNICO C - NIVEL 3
328,TECNICO C - NIVEL 2
329,TECNICO C - NIVEL 1
335,TECNICO D - NIVEL 5
336,TECNICO D - NIVEL 4
337,TECNICO D - NIVEL 3
338,TECNICO D - NIVEL 2
339,TECNICO D - NIVEL 1
345,ADMINISTRATIVO A - NIVEL 5
346,ADMINISTRATIVO A - NIVEL 5
347,ADMINISTRATIVO A - NIVEL 3
348,ADMINISTRATIVO A - NIVEL 2
349,ADMINISTRATIVO A - NIVEL 1
355,ADMINISTRATIVO B - NIVEL 5
356,ADMINISTRATIVO B - NIVEL 4
357,ADMINISTRATIVO B - NIVEL 3
358,ADMINISTRATIVO B - NIVEL 2
359,ADMINISTRATIVO B - NIVEL 1
365,ADMINISTRATIVO C - NIVEL 5
366,ADMINISTRATIVO C - NIVEL 4
367,ADMINISTRATIVO C - NIVEL 3
368,ADMINISTRATIVO C - NIVEL 2
369,ADMINISTRATIVO C - NIVEL 1
375,ADMINISTRATIVO D - NIVEL 5
376,ADMINISTRATIVO D - NIVEL 4
377,ADMINISTRATIVO D - NIVEL 3
378,ADMINISTRATIVO D - NIVEL 2
379,ADMINISTRATIVO D - NIVEL 1
405,AUXILIAR A - NIVEL 5
406,AUXILIAR A - NIVEL 4
407,AUXILIAR A - NIVEL 3
408,AUXILIAR A - NIVEL 2
409,AUXILIAR A - NIVEL 1
415,AUXILIAR B - NIVEL 5
416,AUXILIAR B - NIVEL 4
417,AUXILIAR B - NIVEL 3
418,AUXILIAR B - NIVEL 2
419,AUXILIAR B - NIVEL 1
425,AUXILIAR C - NIVEL 5
426,AUXILIAR C - NIVEL 4
427,AUXILIAR C - NIVEL 3
428,AUXILIAR C - NIVEL 2
429,AUXILIAR C - NIVEL 1
1,1-RESPONSABLE DE AREA
2,2-PROFESIONAL SUPERIOR I
3,3-PROFESIONAL SUPERIOR II
4,4-TECNICO
5,5-ADMNINISTRATIVO I
6,6-ADMINISTRATIVO II
10,JEFE DE DEPARTAMENTO
11,SENIOR A
12,SENIOR B
13,SEMI SENIOR
14,JUNIOR
15,TECNICO I
16,TECNICO II
999,PRESIDENTE DEL ORSEP
1,Gerente
2,Secretario General
3,Subgerente
4,Supervisor
5,Tecnico Profesional I
6,Tecnico Profesional II
7,Tecnico Profesional III
8,Junior I
9,Administrativo I
10,Administrativo II
15,O15
16,O
17,O
130,CONTRATOS OCCOVI
1,SECRETARIA EJECUTIVA
2,COORD. DE CONTROL OPERATIVO
3,COORD. DE CALIDAD Y MEDIOAM.
4,COORD. DE RECURSOS HUMANOS
5,COORD. DE SERVICIOS GENERALES
6,COORD. DE CONT. Y CONTROL GESTION
7,COORD. SEGURIDAD Y SALUD OCUP.
8,COORD. DE LAB. Y CALIB. INSTR.
9,COORD. DE MOV. DE ENERGIA
10,COORD. ACTIVADOR DE COMPRAS
11,COORD. DE INFORMATICA Y TEL.
12,COORD. DE SEGURIDAD PATRIM.
13,COORD. DE ACTIVADOR DE COMPRAS
14,SUPERV. MECANICO BOP (SIS. AUX)
15,SUPERV. ELECTRICO PROTECCIONES
16,SUPERV. ELECTRICO PROTECCIONES
17,SUPERVISOR DEPOSITO
18,SUPERVISOR QUIMICO
19,SUPERV. I&C T 3000 Y COM.
20,SUPERVISOR I&C DE TG/BOP
21,SUPERVISOR MECANICO TG/BOP
22,SUPERV. TAREAS GRALES Y COMB.
32,SUPERVISOR LAB Y CAL DE INSTRU.
33,SUPERVISOR MANT. CONTRATOS
23,JEFE DE TURNO
24,PROG. DE MANT. Y GEST. CONTR.
25,JEFE DE SERVICIOS I&C
26,JEFE DE SERVICIO ELECTRICO
27,JEFE DE SERVICIO MECANICO
28,SUBJEFE DE OPERACIONES
29,JEFE DE ADM. Y COMERCIAL
30,JEFE DE MANTENIMIENTO
31,JEFE DE OPERACIONES
1,AUDITOR SIGEN
1,LIC. EN ADMINSTRACION
1,OPERARIO
1,RECURSOS HUMANOS
1,A1
2,A2
3,A3
4,A4
1,B1
2,B2
3,B3
4,B4
5,B5
6,B6
7,B7
1,SIN DISCRIMINAR 1
2,SIN DISCRIMINAR 2
3,SIN DISCRIMINAR 3
4,SIN DISCRIMINAR 4
5,SIN DISCRIMINAR 5
6,SIN DISCRIMINAR 6
7,SIN DISCRIMINAR 7
8,SIN DISCRIMINAR 8
9,SIN DISCRIMINAR 9
10,SIN DISCRIMINAR 10
999,SIN CATEGORIA
1,A1-COMISARIO DE PATENTES
2,A2-SUBCOMISARIO DE PATENTES
3,A3 - DIRECTOR
4,A4-REFRENDANTE LEGAL
5,B1-JEFE DE DEPARTAMENTO
6,B2-JEFE DE DEPARTAMENTO/ASESOR
7,B3-JEFE DE DPTO/UAI
8,B4-JEFE DE DPTO./ASESOR
9,C1-JEFE DE DPTO/PROFESIONALES
10,C2-PROFESIONAL
11,C3-PROFESIONAL/SECUNDARIO CON RESPONSABI
12,D1-PROFESIONAL / SECUNDARIO
13,D2-PROFESIONAL / SECUNDARIO
14,D3-SECUNDARIO
15,E1-ADMINISTRATIVO
16,E2-ADMINISTRATIVO
17,E3-AUXILIAR ADMINISTRATIVO
18,A5
1,PRESIDENTE
2,VICEPRESIDENTE
3,DIRECTOR
4,A/GERENTE
5,A1/SUBGERENTE
6,B/PROFES. COODINADOR
7,B1/PROF. SUPERIOR
8,C/PROF. AVANZADO
9,C1/PROF. INICIAL
10,D/TECNICO SUPERIOR
11,D1/TECNICO
12,E/ADM. SUPERIOR
13,E1/ADMINISTRAT.
14,E2/ADMNISTRAT. II
15,E3/ADMNISTRAT. III
16,E4/ADMINISTRAT. IV
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
130,ASESOR DE GABINETE
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
997,SUPERVISION A
998,SUPERVISION B
999,EJECUCION
12,A-8
130,ASESORES DE GABINETE
131,SUBUNIDADES DE SECRETARIA PRIVADA
132,COMISIONES
997,SUPERVISION A
998,SUPERVISION B
999,EJECUCION
0,A0
1,A1
2,A2
3,A3
4,A4
5,A5
6,A6
7,A7
8,A8
9,A9
10,A10
0,B0
1,B1
2,B2
3,B3
4,B4
5,B5
6,B6
7,B7
8,B8
9,B9
10,B10
0,C0
1,C1
2,C2
3,C3
4,C4
5,C5
6,C6
7,C7
8,C8
9,C9
10,C10
0,D0
1,D1
2,D2
3,D3
4,D4
5,D5
6,D6
7,D7
8,D8
9,D9
10,D10
0,E0
1,E1
2,E2
3,E3
4,E4
5,E5
6,E6
7,E7
8,E8
9,E9
10,E10
0,F0
1,F1
2,F2
3,F3
4,F4
5,F5
6,F6
7,F7
8,F8
9,F9
10,F10
10,HSDDHHHH
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
130,ASESOR DE GABINETE
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
17,GRADO 17
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
20,GRADO 20
130,ASESOR DE GABINETE
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
18,GRADO 18
21,GRADO 21
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 14
16,GRADO 16
17,GRADO 17
18,GRADO 18
31,CATEGORIA 31
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
18,GRADO 18
41,CATEGORIA 41
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,E17
51,CATEGORIA 51
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
0,GRADO 0
110,G O 110
130,ASESORES DE GABINETE
997,G O 997
998,G 0 998
999,G O 999
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
130,ASESOR DE GABINETE
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
18,GRADO 18
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
18,GRADO 18
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
16,GRADO 16
17,GRADO 17
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
130,ASESORES DE GABINETE
0,GRADO 0
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,AGRUP TECNICO B 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
0,GRADO 0
1,GRADO 1
2,GRADO 2
3,GRADO 3
4,GRADO 4
5,GRADO 5
6,GRADO 6
7,GRADO 7
8,GRADO 8
9,GRADO 9
10,GRADO 10
11,GRADO 11
12,GRADO 12
13,GRADO 13
14,GRADO 14
15,GRADO 15
17,GRADO 17
0,APOYO 1 - GRADO 0
1,APOYO 1 - GRADO 1
0,APOYO 2 - GRADO 0
1,APOYO 2 - GRADO 1
0,APOYO 3 - GRADO 0
1,APOYO 3 - GRADO 1
0,ESTRATEGICO 1 - GRADO 0
1,ESTRATEGICO 1 - GRADO 1
0,ESTRATEGICO 2 - GRADO 0
1,ESTRATEGICO 2 - GRADO 1
0,E3 - GRADO 0
1,ESTRATEGICO 3 - GRADO 1
0,JERARQUICO - GRADO 0
1,JERARQUICO - GRADO 1
0,T1 - GRADO 0
1,TECNICO 1 - GRADO 1
0,T3 GRADO 0
1,TECNICO 2 - GRADO 1
0,T3 GRADO 0
1,TECNICO 3 - GRADO 1
1,AUXILIAR 1 - GRADO 1
1,AUXILIAR - GRADO 1
1,AUXILIAR 3 - GRADO 1
1,A1 - 1
1,A2 - 1
1,A3 - 1
1,E1 - 1
1,E2 - 1
1,E3 - 1
0,J - 0
1,J - 1
101,PROFESIONAL ADMINISTRATIVO 1
102,PROFESIONAL ADMINISTRATIVO 2
103,PROFESIONAL ADMINISTRATIVO 3
104,PROFESIONAL ADMINISTRATIVO 4
105,PROFESIONAL ADMINISTRATIVO 5
106,PROFESIONAL ADMINISTRATIVO 6
107,PROFESIONAL ADMINISTRATIVO 7
108,PROFESIONAL ADMINISTRATIVO 8
109,PROFESIONAL ADMINISTRATIVO 9
110,PROFESIONAL ADMINISTRATIVO 10
111,PROFESIONAL ADMINISTRATIVO 11
112,PROFESIONAL ADMINISTRATIVO 12
113,PROFESIONAL ADMINISTRATIVO 13
201,PROFESIONAL OPERATIVO 1
202,PROFESIONAL OPERATIVO 2
203,PROFESIONAL OPERATIVO 3
204,PROFESIONAL OPERATIVO 4
205,PROFESIONAL OPERATIVO 5
