9,COOPERACIN. BSQUEDA Y SALVAMENTO AERONUTICO FEDERAL
10,PROTECCIN DE ESTADO
11,PRESTACIN DEL SERVICIO DE POLICA ADICIONAL
1,ASISTENCIA DE BOMBEROS EN SINIESTROS
1,COMUNICACIONES E INFORMTICA
1,CONDUCCIN Y ADMINISTRACIN
2,SERVICIOS DE INTELIGENCIA
1,COORDINACIN Y EVALUACIN
2,FORMACIN DEL PERSONAL
3,CAPACITACIN DEL PERSONAL
1,ASISTENCIA SANITARIA AL PERSONAL Y SU FAMILIA
1,ATENCIN DE PASIVIDADES DE LA GENDARMERA NACIONAL
1,MISIONES HUMANITARIAS Y DE PAZ PARA ORGANISMOS INTERNACIONALES
40,CONTROL DE FRONTERAS
43,ACCIONES PARA LA ATENCIN DE PASOS FRONTERIZOS
2,ACCIONES DE SEGURIDAD VIAL
3,SERVICIOS DE APOYO DE AVIACIN
41,OPERACIONES ESPECIALES DE SEGURIDAD
1,SERVICIOS DE POLICA Y JUDICIAL
2,SERVICIOS DE POLICA CRIMINALSTICA Y ESTUDIOS FORENSES
40,SERVICIOS DE INVESTIGACIONES Y OPERACIONES ANTIDROGAS
41,SERVICIOS DE ESTUDIOS E INVESTIGACIONES DE DELITOS COMPLEJOS
1,CONDUCCIN Y ADMINISTRACIN
6,SERVICIOS DE INTELIGENCIA
7,APOYO TCNICO EN INVESTIGACIN Y ENLACES CON EL PODER JUDICIAL
1,DIRECCIN Y COORDINACIN
4,OPERACIONES DE SALVAMENTO Y SINIESTROS
6,SERVICIO DE POLICA EN DESPLIEGUE PERMANENTE
8,SERVICIOS DE APOYO
1,ATENCIN DE PASIVIDADES DE LA PREFECTURA NAVAL
1,ATENCIN SANITARIA DEL PERSONAL Y SU FAMILIA
1,FORMACIN DEL PERSONAL
2,CAPACITACIN DEL PERSONAL Y DE TERCEROS
1,CONTROL Y SERVICIO TCNICO DE SEGURIDAD DE LA NAVEGACIN
2,CONDUCCIN Y COORDINACIN DE PROTECCIN AMBIENTAL
40,OPERACIONES ESPECIALES DE SEGURIDAD
1,CONDUCCIN Y ADMINISTRACIN
1,SERVICIO DE SEGURIDAD AEROPORTUARIA PREVENTIVA
2,SERVICIO DE SEGURIDAD AEROPORTUARIA COMPLEJA
1,FORMACIN DEL PERSONAL
2,CAPACITACIN EN MATERIA DE SEGURIDAD AEROPORTUARIA
6,DEFINICIN. ACTUALIZACIN Y MANTENIMIENTO DE LOS MARCOS DE REFERENCIA GEODSICOS
7,CONDUCCIN Y PLANEAMIENTO
8,PRODUCCIN CARTOGRFICA
9,SERVICIOS DE CAPACITACIN EN CIENCIAS GEOGRFICAS
10,REVISIN Y FISCALIZACIN
3,CONDUCCIN Y ADMINISTRACIN
4,ACCIONES DE PRODUCCIN Y COMERCIALIZACION DE BIENES Y SERVICIOS APLICADOS A LA DEFENSA Y
5,ACCIONES DE PRODUCCIN Y COMERCIALIZACION DE BIENES Y SERVICIOS APLICADOS A LA MINERA Y
6,ACCIONES DE PRODUCCIN Y COMERCIALIZACION DE PRODUCTOS QUMICOS Y FERTILIZANTES
7,ACCIONES DE PRODUCCIN Y COMERCIALIZACION DE PRODUCTOS METALMECNICOS
2,DIRECCIN Y ADMINISTRACIN
3,OBTENCIN DE DATOS
4,INVESTIGACIN Y NUEVAS TECNOLOGAS
5,PLANIFICACIN. SISTEMAS. REDES Y COMUNICACIONES
2,APOYO ADMINISTRATIVO Y FINANCIERO
1,CONDUCCIN DE LA POLTICA DE DEFENSA NACIONAL
2,SERVICIOS DE INTELIGENCIA
5,COORDINACIN DE EMERGENCIAS
7,CIBERDEFENSA PARA LA DEFENSA NACIONAL
8,PATRIMONIO CULTURAL
1,CONDUCCIN Y ADMINISTRACIN
2,INVESTIGACIN Y DESARROLLO
0,MODERNIZACIN INFORMTICA DEL INSTITUTO DE INVESTIGACIONES CIENTFICAS Y TCNICAS PARA LA
0,MEJORAS EN LA INFRAESTRUCTURA EDILICIA
2,CONDUCCIN Y PLANEAMIENTO
3,FORMACIN Y EXTENSIN ACADMICA
2,CONDUCCIN Y PLANEAMIENTO
3,SERVICIOS DE INFORMTICA NUTICA
4,CAMPAAS HIDRO-OCEANOGRFICAS
5,SISTEMA DE BALIZAMIENTO
1,CONDUCCIN DE LA LOGSTICA INTEGRADA
1,CONDUCCIN Y COORDINACIN
3,GESTIN ECONMICA Y FINANCIERA
4,ATENCIN A DELEG. Y AGREGADURAS MILITARES EN EL EXTERIOR
4,INTELIGENCIA OPERACIONAL TCTICA
5,RECUPERACIN Y MODERNIZACIN
6,INVESTIGACIN Y DESARROLLO
8,AERONAVEGABILIDAD MILITAR
9,ADIESTRAMIENTO OPERACIONAL ESPECFICO
10,ADIESTRAMIENTO OPERACIONAL COMBINADO
11,ADIESTRAMIENTO MILITAR CONJUNTO
12,APOYO AL ALISTAMIENTO OPERACIONAL
13,MANTENIMIENTO DE MEDIOS E INFRAESTRUCTURA PARA ALISTAMIENTO OPERACIONAL
40,ACCIONES INHERENTES A LA INSERCIN ARGENTINA EN EL MUNDO
5,CONDUCCIN. COORDINACIN Y GESTIN CENTRAL
6,FORMACIN DE OFICIALES
7,FORMACIN DE SUBOFICIALES
8,CAPACITACIN Y PERFECCIONAMIENTO DE CUADROS
9,CAPACITACIN COMPLEMENTARIA
10,FUNCIONAMIENTO Y MANTENIMIENTO DE LICEOS
11,CAPACITACIN MILITAR CONJUNTA
2,CONDUCCIN Y GESTIN SANITARIA
3,ACCIONES DE PREVENCIN DE ENFERMEDADES Y PROMOCIN DE LA SALUD
4,ATENCIN SANITARIA
6,ALISTAMIENTO OPERACIONAL DE LOS MEDIOS SANITARIOS
2,CONDUCCIN Y PLANEAMIENTO
3,PRODUCCIN
4,APOYO Y ABASTECIMIENTO
2,CONDUCCIN DE LA GESTIN PRODUCTIVA Y COMERCIAL
3,PRODUCCIN DE VESTUARIO Y EQUIPO DE USO MILITAR
4,COMERCIALIZACIN DE VESTUARIO Y EQUIPO
1,OPERACIN CONJUNTA DE VIGILANCIA Y CONTROL DE LOS ESPACIOS AREOS EN ZONA DE FRONTERA
1,CONDUCCIN
2,GESTIN ECONMICA FINANCIERA
4,AGREGADURAS Y REPRESENTACIONES NAVALES EN EL EXTERIOR
4,INVESTIGACIN Y DESARROLLO
5,INTELIGENCIA OPERACIONAL TCTICA
6,RECUPERACIN. MODERNIZACIN E INCORPORACIN DE MEDIOS
7,AERONAVEGABILIDAD MILITAR
9,ADIESTRAMIENTO OPERACIONAL ESPECFICO
12,APOYO AL ALISTAMIENTO OPERACIONAL
13,MANTENIMIENTO DE MEDIOS E INFRAESTRUCTURA PARA EL ALISTAMIENTO OPERACIONAL
40,ACCIONES INHERENTES A LA INSERCIN ARGENTINA EN EL MUNDO
0,RECUPERACIN Y REPARACIN ROMPEHIELOS ALMIRANTE IRIZAR
2,CONDUCCIN Y GESTIN SANITARIA
3,ACCIONES DE PREVENCIN DE ENFERMEDADES Y PROMOCIN DE LA SALUD
4,ATENCIN SANITARIA
5,CONDUCCIN. COORDINACIN Y GESTIN CENTRAL
6,FORMACIN DE OFICIALES
7,FORMACIN DE SUBOFICIALES
8,CAPACITACIN Y PERFECCIONAMIENTO DE CUADROS
9,CAPACITACIN COMPLEMENTARIA
10,FUNCIONAMIENTO Y MANTENIMIENTO DE LICEOS
0,CONSTRUCCIN DE ALOJAMIENTO PARA PERSONAL MILITAR
1,HIDROGRAFA NAVAL
2,COMANDO. CONTROL Y GESTIN DE TRANSPORTES NAVALES
5,MANTENIMIENTO DE MEDIOS E INFRAESTRUCTURA PARA TRANSPORTES NAVALES
1,PATRULLA ANTRTICA NAVAL COMBINADA
2,CONTROL DEL MAR
3,OPERACIN CONJUNTA DE VIGILANCIA Y CONTROL DE LOS ESPACIOS AREOS EN ZONA DE FRONTERA
1,DIRECCIN Y CONDUCCIN
2,GESTIN ECONMICO - FINANCIERA
4,ATENCIN DELEG. Y AGREGADURAS AERONUTICAS EN EL EXTERIOR
4,INVESTIGACIN Y DESARROLLO
6,INTELIGENCIA OPERACIONAL TCTICA
7,RECUPERACIN DE MATERIAL AREO
8,AERONAVEGABILIDAD MILITAR
9,ADIESTRAMIENTO OPERACIONAL ESPECFICO
12,APOYO AL ALISTAMIENTO OPERACIONAL
13,MANTENIMIENTO DE MEDIOS E INFRAESTRUCTURA PARA EL ALISTAMIENTO OPERACIONAL
14,CONTROL AEROESPACIAL DE DEFENSA
40,ACCIONES INHERENTES A LA INSERCIN ARGENTINA EN EL MUNDO
1,VUELOS REGULARES DE FOMENTO
2,VUELOS COMERCIALES
2,CONDUCCIN Y GESTIN DE APOYO A LA ACTIVIDAD AREA NACIONAL
2,CONDUCCIN Y GESTIN SANITARIA
3,ACCIONES DE PREVENCIN DE ENFERMEDADES Y PROMOCIN DE LA SALUD
4,ATENCIN SANITARIA
5,CONDUCCIN. COORDINACIN Y GESTIN CENTRAL
6,FORMACIN DE OFICIALES
7,FORMACIN DE SUBOFICIALES
8,CAPACITACIN Y PERFECCIONAMIENTO DE CUADROS
9,CAPACITACIN COMPLEMENTARIA
10,FUNCIONAMIENTO Y MANTENIMIENTO DE LOS LICEOS
11,CAPACITACIN MILITAR CONJUNTA
1,SERVICIO METEOROLGICO NACIONAL
1,OPERACIN CONJUNTA DE VIGILANCIA Y CONTROL DE LOS ESPACIOS AREOS EN ZONA DE FRONTERA
2,SERVICIOS DE APOYO EN EL EXTERIOR
1,CONDUCCIN Y COORDINACIN
2,GESTIN ECONMICA FINANCIERA
3,ATENCIN DELEGACIONES Y AGREGADURAS EN EL EXTERIOR
1,ESTRATEGIA MILITAR CONJUNTA
7,ATENCIN A LAS ACTIVIDADES DE AERONAVEGABILIDAD MILITAR
1,FUERZA DE TAREA ARGENTINA (FTA CHIPRE)
5,UNIDAD DE HELICPTEROS (HELOCHIPRE CHIPRE)
8,ATENCIN CENTRO ARGENTINO DE ENTRENAMIENTO PARA OPERACIONES
10,ATENCIN ESTADOS MAYORES Y OBSERVADORES MILITARES EN EL EXT.
13,ATENCIN A LA FUERZA DE PAZ BINACIONAL CRUZ DEL SUR
1,CONDUCCIN Y ADMINISTRACIN
2,INVESTIGACIN Y PRODUCCIN DE MEDICAMENTOS Y/O COSMTICOS
3,SALUD MENTAL CONJUNTA
1,FORMACIN INTELIGENCIA CONJUNTA
2,EDUCACIN SUPERIOR CONJUNTA
3,CAPACITACIN MILITAR CONJUNTA
3,FUNCIONAMIENTO Y MANTENIMIENTO DE BASES Y REFUGIOS
4,CAMPAA ANTRTICA
1,PLANEAMIENTO Y CONDUCCIN DE OPERACIONES MILITARES
4,PLANEAMIENTO Y CONDUCCIN DE OPERACIONES MILITARES AEROESPACIALES
1,CONDUCCIN Y DIRECCIN SUPERIOR
2,COORDINACIN
3,NORMALIZACIN PATRIMONIAL
4,COORDINACIN DE FIDEICOMISOS DE INFRAESTRUCTURA
7,LABORES DE LOS REPRESENTANTES Y DIRECTORES POR LAS ACCIONES O PARTICIPACIONES ACCIONARIAS
40,ACCIONES INHERENTES A LA INSERCIN ARGENTINA EN EL MUNDO
1,ADMINISTRACIN CENTRAL
2,ESTRUCTURA TCNICA
3,ESTRUCTURA REGIONAL
4,ESTRUCTURA INFORMTICA
1,CONDUCCIN DE LA POLTICA FINANCIERA Y TRIBUTARIA
1,FORMULACIN Y EJECUCIN DE POLTICAS ECONMICAS
15,PLANIFICACIN ECONMICA
17,DEFINICIN DE POLTICAS DE PROGRAMACIN MACROECONMICA
26,REPRESENTANTES Y DIRECTORES DESIGNADOS POR LAS ACCIONES O PARTICIPACIONES ACCIONARIAS DEL
30,DEFINICIN DE POLTICAS DE DESARROLLO
31,COORDINACIN DE ACCIONES DE EMPRESAS CON PARTICIPACIN DEL ESTADO
5,OPERATIVOS ESTADSTICOS CONTINUOS
6,OPERATIVOS ESTADSTICOS ESPECFICOS
7,EJECUCIN DE LA ENCUESTA NACIONAL DE GASTO DE HOGARES (ENGHO) (FONPLATA ARG 33/2017)
8,FORTALECIMIENTO INSTITUCIONAL 2017-2021 (BID N 4243-OC/AR)
40,NDICE DE PRECIOS AL CONSUMIDOR COBERTURA NACIONAL
41,ENCUESTA DE GASTOS DE LOS HOGARES
42,ENCUESTA PERMANENTE DE HOGARES Y POBREZA MULTIDIMENSIONAL
1,CONDUCCIN DEL SISTEMA DE ADMINISTRACIN FINANCIERA
2,DIRECCIN Y COORDINACIN DEL PROCESO PRESUPUESTARIO
3,GENERACIN Y ANLISIS DE INFORMACIN FINANCIERA
4,PROGRAMACIN Y ADMINISTRACIN DE INGRESOS Y PAGOS
5,INSTRUMENTACIN DE POLTICA SALARIAL PARA EL SECTOR PBLICO
6,COORDINACIN INFORMTICA DE LA ADMINISTRACIN FINANCIERA
1,ADMINISTRACIN DE POLTICA TRIBUTARIA
2,ACCIONES DEL CENSO AGROPECUARIO
1,COORDINACIN FISCAL CON LAS PROVINCIAS
8,PROGRAMA DE APOYO AL FINANCIAMIENTO DE INFRAESTRUCTURA PRODUCTIVA EN ARGENTINA - BID 4502
1,RESOLUCIN DE CUESTIONES DUDOSAS Y LITIGIOSAS
1,CONDUCCIN Y ADMINISTRACIN
4,FACILITACION COMERCIAL EXTERNA
40,ACCIONES INHERENTES A LA INSERCIN ARGENTINA EN EL MUNDO
45,IMPLEMENTACIN DE LA VENTANILLA NICA DE COMERCIO EXTERIOR (VUCE)
2,ACCIONES INHERENTES A LA DEFENSA DEL CONSUMIDOR
3,FACILITACIN DEL COMERCIO INTERIOR
1,CONDUCCIN Y ADMINISTRACIN
1,DIRECCIN Y COORDINACIN SUPERIOR
5,GESTIN AMBIENTAL MINERA (BID N 1865/OC-AR)
40,PROMOCIN DE INVERSIONES Y FOMENTO DE LA COMPETITIVIDAD
42,ARTICULACIN DE LA POLTICA MINERA PROVINCIAL
1,ANLISIS Y REGUL.DE LA COMPETENCIA COMERCIAL INTERNACIONAL
1,CONDUCCIN Y ADMINISTRACIN
43,PLANES DE DESARROLLO PRODUCTIVO
45,ATENCIN DE CASAS DE LA PRODUCCIN
46,PROGRAMA INTEGRAL DE MEJORA DE LA COMPETITIVIDAD DE ECONOMAS REGIONALES (BID N 3174/OC-
1,CONDUCCIN Y ADMINISTRACIN
2,FORTALECIMIENTO INSTITUCIONAL PRODUCTIVO
7,FOMENTO DEL DESARROLLO PRODUCTIVO LOCAL
1,CONDUCCIN Y ADMINISTRACIN
3,PLAN NACIONAL DE DISEO
5,GESTIN AMBIENTAL
6,DONACIN PROYECTO PRESAO II - GESTIN AMBIENTAL (BIRF OTF 014897)
8,PROGRAMA NACIONAL DE PARQUES INDUSTRIALES (U.D.I.L.)
41,DESARROLLO DE PROVEEDORES
1,CONDUCCIN Y ADMINISTRACIN
43,ATENCIN DEL PLAN DE EDUCACIN PARA EL TRABAJO (PROGRAMA 111000)
1,CONDUCCIN Y ADMINISTRACIN
5,GESTIN DEL CONSEJO DE MONITOREO Y COMPETITIVIDAD MIPYME
43,PROGRAMA DE APOYO A LA COMPETITIVIDAD (BID N2923/OC-AR)
47,INNOVACIN PRODUCTIVA PARA LAS PYMES (EXPERTOS PYME)
48,CAPACITACIN PYME (CRDITO FISCAL)
11,ANLISIS DE COYUNTURA
12,INVESTIGACIN APLICADA AL DESARROLLO PRODUCTIVO
18,ACCIONES DEL PLAN DE CALIDAD
41,PROGRAMA DE TRANSFORMACIN PRODUCTIVA
46,ANLISIS SECTORIAL
2,ACCIONES PARA LA SIMPLIFICACIN PRODUCTIVA
1,DIRECCIN. PLANEAMIENTO Y GESTIN
2,FORTALECIMIENTO DE LAS CAPACIDADES OPERATIVAS
1,DESARROLLO Y ASISTENCIA A LA INDUSTRIA ALIMENTARIA
3,DESARROLLO Y ASISTENCIA A LA INDUSTRIA
1,PROMOCIN Y FORTALECIMIENTO DE LAS INDUSTRIAS REGIONALES
1,ADMINISTRACIN Y CONDUCCIN SUPERIOR
2,GESTIN DE PATENTES DE INVENCIN Y MODELOS DE UTILIDAD
3,GESTIN DE MARCAS
4,GESTIN DE MODELOS Y DISEOS INDUSTRIALES
5,REGISTRO DE CONTRATOS DE TRANSFERENCIA DE TECNOLOGA
6,ACCIONES A LA DIRECCIN OPERATIVA
7,ACCIN DE SOSTENIMIENTO TECNOLGICO Y DOCUMENTACIN
1,CONDUCCIN Y DIRECCIN SUPERIOR
2,COORDINACIN DE SERVICIOS TCNICOS Y ADMINISTRATIVOS
3,CONDUCCIN Y DIRECCIN DE LA UCAR
1,CONDUCCIN Y DIRECCIN SUPERIOR
4,FORMULACIN DE POLTICAS DEL SECTOR LECHERO
6,FORMULACIN DE POLTICAS DE AGRICULTURA EXTENSIVA E INTENSIVA
31,PROYECTO DE SUSTENTABILIDAD Y COMPETITIVIDAD FORESTAL (BID 2853/OC-AR)
45,FORMULACIN DE POLTICAS DE LOS SECTORES PESQUERO Y ACUCOLA
51,RGIMEN PARA LA PROMOCIN DE LAS INVERSIONES EN BOSQUES CULTIVADOS (LEY N 25.080)
53,PROGRAMA PARA EL DESARROLLO DE NUEVAS REAS DE RIEGO CAF RIEGO I (CAF N 8581-AR)
54,PROGRAMA PARA EL DESARROLLO DE NUEVAS REAS DE RIEGO CAF RIEGO II (CAF N 9458-AR)
56,FORMULACIN DE POLTICAS DEL SECTOR PECUARIO
5,PROYECTO DE DESARROLLO RURAL Y AGRICULTURA FAMILIAR - PRODAF (BID N 2740/OC-AR)
6,PROYECTO DE DESARROLLO RURAL INCLUYENTE - PRODERI (FIDA 848-AR Y E-4-AR)
7,PROYECTO DE INCLUSIN SOCIO-ECONMICA EN REAS RURALES - PISEAR (BIRF N 8093-AR)
8,PROGRAMA DE INSERCIN ECONMICA DE LOS PEQUEOS PRODUCTORES EN LAS CADENAS DE VALOR DEL N
11,PROGRAMA NACIONAL DE TITULACIN Y ARRAIGO RURAL
40,FORMULACIN DE POLTICAS PARA EL DESARROLLO DE LA AGRICULTURA FAMILIAR Y EL DESARROLLO TE
42,FORMULACIN DE POLTICAS PARA LA FORMALIZACIN DE LA AGRICULTURA FAMILIAR
6,PROGRAMA DE SERVICIOS AGRCOLAS PROVINCIALES - PROSAP - (FONPLATA ARG-22/2014)
8,PROGRAMA DE SERVICIOS AGRCOLAS PROVINCIALES - (BID N 3806/OC-AR)
16,ACC ADAPT Y RESILIENCIA DE LA AGRIC FLIAR NE ANTE EL CBIO CLIMTICO DE NAC UN (DONACIN F
43,SISTEMA NACIONAL PARA LA PREVENCIN Y MITIGACIN DE EMERGENCIAS Y DESASTRES AGROPECUARIOS
41,ADMINISTRACIN Y CONTROL COMERCIAL AGROPECUARIO
1,CONDUCCIN Y DIRECCIN SUPERIOR
3,FORMULACIN DE POLTICAS PARA EL DESARROLLO DE LA BIO-INDUSTRIA
5,INCREMENTO DE LA COMPETITIVIDAD DEL SECTOR AZUCARERO EN EL NOA - PROICSA (CAF N 7790/779
41,SERVICIO DE ASISTENCIA INTEGRAL PARA LAS PYMES AGROALIMENTARIAS
45,FORMULACIN DE POLTICAS PARA EL DESARROLLO DEL AGREGADO DE VALOR EN LAS CADENAS AGROALIM
1,CONDUCCIN Y DIRECCIN SUPERIOR
3,FORMULACIN DE POLTICAS PARA LA GESTIN DE INFORMACIN AGROINDUSTRIAL
42,FORMULACIN DE POLTICAS PARA EL DESARROLLO Y LA APERTURA DE LOS MERCADOS
44,ACCIONES DE APOYO AL DESARROLLO DEL SECTOR AGROINDUSTRIAL DE EXPORTACIN (FONPLATA ARG--3
1,CONDUCCIN Y ADMINISTRACIN
2,FORTALECIMIENTO DEL SISTEMA DE INNOVACIN AGROPECUARIA (BID N2412/OC-AR)
1,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS EN CIENCIAS AGROPECUARIAS Y VETERIN
2,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS EN RECURSOS NATURALES
3,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS EN AGROINDUSTRIAS
4,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS EN ESTUDIOS POLTICOS. ECONMICOS Y
5,INVESTIGACIN FUNDAMENTAL E INNOVACIONES TECNOLGICAS EN AGRICULTURA FAMILIAR
2,EXTENSIN Y APOYO AL DESARROLLO RURAL
41,INVESTIGACIN APLICADA. INNOVACIN Y TRANSFERENCIAS DE TECNOLOGAS - AITT
1,GESTIN ESTRATGICA DE LA INFORMACIN Y COMUNICACIN
2,GESTIN ESTRATGICA DEL RELACIONAMIENTO INSTITUCIONAL
3,SERVICIOS ESTRATGICOS DE AGROMETEOROLOGA. CLIMATOLOGA Y MONITOREO AGRCOLA Y DE GESTI
1,DIRECCIN Y ADMINISTRACIN
5,ARMAMENTO DE BUQUES
40,DESARROLLO Y FOMENTO DE LA INVESTIGACIN EN LA PESCA
42,PESQUERAS. INFORMACIN. OPERACIN. TECNOLOGA Y CONTROL
1,FISCALIZ.DE PROCESOS Y PRCTICAS ENOLGICAS Y DE ALCOHOLES
5,SERVICIO DE CONDUCCIN. APOYO ADMINISTRATIVO Y AUXILIARES
1,PROMOCIN DEL COMERCIO Y PRODUCCIN DE SEMILLAS
1,ACCIONES INTEGRALES PARA EL FUNCIONAMIENTO Y AMINISTRACIN DEL SENASA
2,ACCIONES DE REGISTRO DE PRODUCTOS AGROQUMICOS. VETERINARIOS Y BIOLGICOS
41,ACCIONES DE FORTALECIMIENTO INSTITUCIONAL
41,ACCIONES DE COORDINACIN SANITARIA ANIMAL
42,ACCIONES DE CONTROL DE GESTIN Y PROGRAMAS ESPECIALES
43,ACCIONES DE VIGILANCIA EPIDEMIOLGICA Y ANLISIS DE RIESGO
44,ACCIONES DE CONTROL Y ERRADICACIN DE ENFERMEDADES
45,ACCIONES DE CONTROL SOBRE NORMAS CUARENTENARIAS
46,ACCIONES DE CONTROL Y ERRADICACIN DE AFTOSA
47,ACCIONES DE CONTROL Y ERRADICACIN DE BRUCELOSIS BOVINA
48,ACCIONES DE CONTROL Y ERRADICACIN TUBERCULOSIS BOVINA
49,ACCIONES DE CONTROL Y VIGILANCIA ENCEFALOPATA ESPONGIFORME BOVINA (BSE)
50,ACCIONES DE CONTROL SOBRE LA SANIDAD AVIAR
51,ACCIONES DE CONTROL DE LAS ENFERMEDADES DE LOS EQUINOS
52,ACCIN DE CONTROL SOBRE LA SANIDAD DE PORCINOS
53,ACCIONES DE CONTROL DE LAS ENFERMEDADES QUE AFECTAN LA APICULTURA
54,ACCIONES DE CONTROL SOBRE ENFERMEDADES ZOONTICAS
55,ACCIONES DE CONTROL DE LAS ENFERMEDADES QUE AFECTAN A LOS ANIMALES ACUTICOS
56,ACCIONES DE CONTROL SOBRE LAS ENFERMEDADES QUE AFECTAN A LOS PEQUEOS RUMIANTES
57,ACCIONES DE RESPUESTA ANALTICA SOBRE LA SANIDAD ANIMAL
41,ACCIONES DE COORDINACIN FITOSANITARIA
42,ACCIONES DE CONTROL SOBRE LA SANIDAD DE EMBALAJES DE MADERA
43,ACCIONES DE CERTIFICACIN FITOSANITARIA
44,ACCIONES DE BIOSEGURIDAD AGROAMBIENTAL
45,ACCIONES DE CUARENTENA VEGETAL
46,ACCIONES DE SANIDAD VEGETAL
47,ACCIONES DE VIGILANCIA Y MONITOREO
48,ACCIONES DE CONTROL SOBRE LA PLAGA DEL PICUDO MEXICANO ALGODONERO
49,ACCIONES DE CONTROL SOBRE LA PLAGA DE CARPOCAPSA
50,ACCIONES DE CONTROL SOBRE LA PLAGA DE MOSCA DE LOS FRUTOS
51,ACCIONES DE CONTROL SOBRE PLAGAS FORESTALES
52,ACCIONES DE CONTROL SOBRE LA PLAGA DE LANGOSTA Y TUCURA
53,ACCIONES DE CONTROL SOBRE MATERIAL DE PROPAGACIN
54,ACCIONES DE CONTROL SOBRE LA PLAGA DE LOBESIA BOTRANA
55,ACCIONES DE CONTROL SOBRE HUANGLONGBING
56,ACCIONES DE FISCALIZACIN PERMANENTE DE CENTROS DE TRATAMIENTOS
57,ACCIONES DE RESPUESTA ANALTICA FITOSANITARIA
41,ACCIONES DE COORDINACIN SOBRE LA CALIDAD E INOCUIDAD DE LOS ALIMENTOS
42,ACCIONES DE FISCALIZACIN DE PRODUCTOS DE ORIGEN ANIMAL
43,ACCIONES DE FISCALIZACIN DE PRODUCTOS DE LA PESCA Y ACUICULTURA
44,ACCIONES DE FISCALIZACIN DE LA CALIDAD AGROALIMENTARIA
45,ACCIONES DE FISCALIZACIN DE TRFICO INTERNACIONAL
46,ACCIONES DE FISCALIZACIN VEGETAL Y PIENSOS
47,ACCIONES DE VIGILANCIA Y ALERTAS DE RESIDUOS Y CONTAMINANTES
48,ACCIONES DE APROBACIN DE PRODUCTOS ALIMENTICIOS
49,ACCIONES DE RESPUESTA ANALTICA SOBRE ALIMENTOS
1,UNIDAD MINISTRO
46,INVERSIONES PBLICAS EN INFRAESTRUCTIRA TURSTICA
47,APOYO FINANCIERO A PROYECTOS PRIVADOS Y EMPRENDEDORES
1,PROMOCIN TURSTICA NACIONAL
4,DESARROLLO TURSTICO
5,UNIDAD SECRETARIO
42,PUEBLOS AUTENTICOS
41,ADMINISTRACION DE UNIDADES TURSTICAS
42,PRESTACIONES TURISTICAS UNIDAD TURSTICA EMBALSE
43,PRESTACIONES TURISTICAS UNIDAD TURSTICA CHAPADMALAL
1,GESTIN Y COORDINACIN DEL DESARROLLO TURSTICO EN NUEVOS CORREDORES ( BID N 2606-0/OC)
1,GESTIN Y COORDINACIN TRATAMIENTO DE RESIDUOS SLIDOS PARA MUNICIPIOS TURSTICOS Y PEQUE
0,SANEAMIENTO BASURAL A CIELO ABIERTO EXISTENTE. GENERAL PUEYRREDN. BUENOS AIRES - GIRSU -
0,SANEAMIENTO BASURAL EN VILLA CARLOS PAZ - PROVINCIA DE CRDOBA (BID N 3249/OC-AR)
0,CONSTRUCCIN RELLENO SANITARIO Y MEJORAMIENTO BASURAL PARQUE NACIONAL QUEBRADA CONDORITO
0,CONSTRUCCIN PLANTA DE SEPARACIN Y OBRAS CONEXAS. VILLA CARLOS PAZ - PROVINCIA DE CRDOB
2,CALIDAD TURSTICA Y AGENCIA DE VIAJES
3,UNIDAD SECRETARIO
41,MARCA PAIS
42,INNOVACION Y TECNOLOGIA / YBERA
43,CALIDAD TURISTICA (SACT) Y AGENCIAS DE VIAJES
1,GESTIN Y ADMINISTRACIN
2,MARKETING Y PROMOCIN DEL TURISMO RECEPTIVO INTERNACIONAL
42,MARKETING Y PROMOCIN DEL TURISMO RECEPTIVO INTERNACIONAL
1,CONDUCCIN SUPERIOR
3,PLANIFICACIN DEL TRANSPORTE
5,ADMINISTRACIN DE OBRAS DEL TRANSPORTE
64,INVESTIGACIN DE LAS POLTICAS DE TRANSPORTE
1,CONDUCCIN DE LA SUBSECRETARA DE GESTIN ADMINISTRATIVA DEL TRANSPORTE
1,GESTIN DE TRANSPORTE
1,CONDUCCION Y ADMINISTRACION
1,CONDUCCIN Y ADMINISTRACIN
3,ACCIONES PARA OPTIMIZACIN DEL SISTEMA DE TRANSPORTE FERROVIARIO
5,ADMINISTRACIN DE OBRAS DEL TRANSPORTE
15,FORTALECIMIENTO INSTITITUCIONAL CAF N3192
0,SOTERRAMIENTO FERROCARRIL SARMIENTO
1,CONSULTORAS Y ESTUDIOS DEL PROYECTO RED DE EXPRESOS REGIONALES
54,REHABILITACIN DEL FERROCARRIL BELGRANO CARGAS (CDB S/N)
1,CONDUCCIN Y COORDINACIN
2,EJECUCIN Y CONTROL DEL DRAGADO Y BALIZAMIENTO
3,FORMULACIN Y EJECUCIN DE LA POLTICAS PORTUARIAS
8,HIDROVA PARAGUAY - PARAN
1,CONDUCCIN. SUPERVISIN Y CONTROL INTERNO
